ID,LOCATION,PLOT,ROW,COLUMN,REP,agartype,bacterial growth
1,FARGO,101,1,1,7,T-2,14.46
2,FARGO,102,1,2,13,T-2,11.2
3,FARGO,103,2,2,4,T-1,6.43
4,FARGO,104,2,1,6,T-2,8.9
5,FARGO,105,3,1,9,T-1,9.04
6,FARGO,106,3,2,15,T-2,11.71
7,FARGO,107,4,2,2,T-2,14.75
8,FARGO,108,4,1,15,T-1,6.98
9,FARGO,109,5,1,13,T-1,9.9
10,FARGO,110,5,2,5,T-1,10.72
11,FARGO,111,6,2,8,T-1,5.25
12,FARGO,112,6,1,14,T-2,14.41
13,FARGO,113,7,1,11,T-2,13.48
14,FARGO,114,7,2,3,T-1,7.54
15,FARGO,115,8,2,1,T-1,10
16,FARGO,116,8,1,12,T-2,13.24
17,FARGO,117,9,1,5,T-2,14.97
18,FARGO,118,9,2,6,T-1,7.66
19,FARGO,119,10,2,2,T-1,7.2
20,FARGO,120,10,1,10,T-1,11.07
21,FARGO,121,11,1,9,T-2,13.31
22,FARGO,122,11,2,7,T-1,7.19
23,FARGO,123,12,2,8,T-2,13.55
24,FARGO,124,12,1,12,T-1,8.33
25,FARGO,125,13,1,4,T-2,12.8
26,FARGO,126,13,2,1,T-2,13.03
27,FARGO,127,14,2,14,T-1,7.76
28,FARGO,128,14,1,11,T-1,5.55
29,FARGO,129,15,1,10,T-2,11.48
30,FARGO,130,15,2,3,T-2,10.42
